user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
74,360,560,30,2,45,1,2535,5,4,GT-I9195,1,19,5,5,4,4,5
71,360,608,25,1,44,2,2537,5,4,GT-I9300,1,20,4,5,5,4,4
126,360,392,30,0,44,1,2538,4,3,D5803,1,19,4,5,4,4,4
130,360,630,25,0,44,1,2538,4,3,D5803,1,29,5,5,5,5,5
125,360,494,25,0,44,1,2540,2,3,D5803,1,30,4,5,4,4,4
119,360,491,30,0,44,1,2546,2,3,D5803,1,30,4,5,4,4,4
174,360,439,25,0,44,2,2547,4,3,SM-N9005,1,50,4,5,4,4,4
131,360,735,24,0,44,1,2548,2,3,D5803,1,27,4,5,4,4,4
139,360,74,9,1,23,1,2548,5,4,D5803,1,39,4,5,3,4,4
100,360,327,30,0,44,1,2555,2,3,HTC One X+,1,52,3,4,3,2,3
64,360,300,30,0,44,1,2555,5,4,GT-I9195,1,26,4,5,4,4,4
131,360,413,30,0,44,1,2557,2,3,D5803,1,27,4,5,5,5,5
181,360,231,26,1,23,1,2559,5,1,GT-I9300,1,19,3,3,2,4,3
44,360,424,30,4,45,1,2560,5,4,GT-I9195,1,22,5,5,4,5,4
173,360,361,24,0,44,1,2563,4,3,GT-I9195,1,31,4,5,4,4,5
83,360,786,25,0,44,1,2563,5,4,GT-I9300,1,30,4,4,3,4,3
117,360,454,25,0,44,1,2564,2,3,D5803,0,29,4,5,4,4,4
39,360,154,30,0,44,1,2564,4,4,SM-G900F,1,20,4,5,5,5,4
131,360,653,30,0,44,1,2565,2,3,D5803,1,27,2,5,4,4,4
65,240,116,24,0,22,2,2565,2,2,GT-I9300,1,26,4,4,3,3,3
134,360,659,25,0,44,1,2566,4,1,D5803,1,26,5,4,3,4,3
162,360,110,9,0,22,1,2568,4,4,ARCHOS 101G9,0,50,2,5,3,4,3
86,360,706,25,0,44,1,2568,4,3,D5803,1,25,3,5,5,5,5
121,240,116,24,0,22,1,2568,4,3,D5803,1,30,4,5,4,4,4
126,360,395,25,0,44,1,2569,4,3,D5803,1,19,4,5,5,5,5
24,360,723,25,0,44,1,2571,3,1,HTC One X+,1,23,3,5,3,4,3
125,360,392,30,0,44,1,2572,2,3,D5803,1,30,4,5,4,4,4
119,360,224,30,0,44,2,2572,4,3,D5803,1,30,4,5,4,4,4
124,360,1053,30,1,46,2,2575,2,3,D5803,1,30,4,5,4,4,4
112,360,224,30,0,44,1,2576,4,3,D5803,1,39,4,5,4,5,5
133,360,656,25,0,44,1,2576,4,3,SM-G900F,1,31,4,5,4,4,4
123,360,559,30,0,44,1,2577,4,3,D5803,1,24,4,5,4,4,4
130,360,306,30,0,44,1,2578,2,3,D5803,1,29,3,5,4,4,4
164,360,530,25,0,44,2,2578,2,3,HTC One_M8,1,30,3,5,5,5,4
124,240,115,24,0,22,1,2579,4,3,D5803,1,30,4,5,4,4,4
102,360,658,25,1,45,2,2579,5,1,D5803,1,19,3,5,4,5,4
128,360,519,30,0,44,1,2583,4,3,D5803,1,27,4,5,4,4,4
34,360,833,26,1,46,2,2583,4,4,SM-G900F,1,26,3,5,4,5,4
131,360,661,30,0,44,1,2585,4,3,D5803,1,27,4,5,5,5,5
125,360,452,25,0,44,1,2588,4,3,D5803,1,30,4,5,5,4,4
108,360,477,25,0,44,1,2589,2,3,GT-I9195,1,52,2,5,3,4,4
173,240,116,24,0,22,1,2594,4,3,GT-I9195,1,31,4,5,3,4,4
121,240,55,25,0,22,1,2601,4,3,D5803,1,30,4,5,4,3,4
39,360,573,30,0,44,1,2601,5,4,GT-I9195,1,20,4,5,4,4,4
166,360,472,25,0,44,1,2602,2,3,Nexus 4,0,30,4,5,4,4,4
126,360,731,25,0,44,1,2602,4,3,D5803,1,19,4,5,4,4,4
118,360,611,25,1,45,1,2604,4,3,D5803,1,35,4,5,4,4,4
49,360,731,25,0,44,3,2605,4,2,HTC One X+,1,24,3,3,4,4,3
126,240,115,24,0,22,1,2607,2,3,D5803,1,19,4,5,4,4,4
176,360,384,30,0,44,1,2607,4,3,SM-N9005,1,40,4,5,4,4,4
148,360,392,30,0,44,1,2609,4,4,GT-I9300,1,38,5,5,5,4,5
179,360,1552,30,0,44,1,2610,5,4,GT-I9195,1,26,4,3,4,3,4
90,360,834,26,1,45,2,2614,4,2,ARCHOS 101G9,1,44,4,5,4,4,4
118,360,662,30,0,44,1,2615,2,3,D5803,1,35,4,5,4,4,4
161,360,529,25,0,44,1,2616,5,4,ARCHOS 101G9,0,45,3,3,1,3,2
127,360,901,30,0,44,1,2619,4,3,D5803,1,23,5,5,5,5,5
127,360,205,30,0,44,1,2620,2,3,D5803,1,23,4,4,5,5,5
138,360,75,8,0,22,1,2621,4,4,Nexus 4,1,26,5,5,3,4,3
147,360,1813,25,0,44,1,2622,5,4,GT-I9300,1,28,4,4,5,4,5
113,240,114,24,0,22,1,2624,2,3,D5803,1,26,4,4,3,3,3
125,360,901,30,0,44,1,2624,4,3,D5803,1,30,4,5,5,5,5
125,360,488,25,0,44,1,2625,2,3,D5803,1,30,4,5,4,4,4
127,240,115,24,0,22,1,2626,4,3,D5803,1,23,4,4,4,4,3
171,360,586,25,0,44,1,2628,4,3,SM-G900F,1,42,4,5,3,4,4
124,360,224,30,0,44,1,2630,2,3,D5803,1,30,4,5,4,4,4
103,360,360,24,0,44,1,2639,4,3,GT-I9195,1,19,3,5,5,4,5
143,360,150,30,0,22,1,2641,5,4,HTC One_M8,1,47,5,5,5,5,5
173,240,55,25,0,22,1,2642,4,3,GT-I9195,1,31,4,5,4,4,4
115,360,571,30,0,44,1,2644,2,3,D5803,0,27,4,5,4,5,4
85,360,392,30,0,44,1,2646,2,3,GT-I9195,1,26,5,5,4,4,4
115,360,582,25,0,44,1,2654,4,3,D5803,0,27,4,5,4,4,4
127,360,518,30,0,44,1,2658,4,3,D5803,1,23,5,5,4,4,4
13,360,399,30,0,44,1,2658,5,4,GT-I9195,1,29,4,4,4,4,4
166,360,729,25,0,44,1,2660,4,3,Nexus 4,0,30,4,5,4,4,4
115,360,653,30,0,44,1,2663,4,3,D5803,0,27,4,5,3,4,4
125,360,392,30,0,44,1,2666,2,3,D5803,1,30,4,5,4,4,4
157,360,66,30,0,22,1,2668,5,4,Nexus 4,0,30,3,4,3,3,3
124,360,205,30,0,44,1,2669,2,3,D5803,1,30,4,5,4,3,4
170,360,728,24,0,44,1,2673,4,3,SM-G900F,1,29,4,5,4,4,4
177,360,401,30,0,44,1,2673,4,3,SM-N9005,1,17,4,5,4,4,4
115,360,302,30,0,44,1,2676,4,3,D5803,0,27,4,4,3,4,3
17,360,243,12,0,21,2,2676,4,4,GT-I9300,1,39,3,3,2,2,2
125,360,412,30,0,44,1,2680,4,3,D5803,1,30,4,5,5,4,5
122,360,360,24,0,44,1,2681,4,3,D5803,1,32,4,5,4,4,4
55,360,327,30,1,44,1,2681,5,1,HTC One X+,1,44,2,5,5,5,5
166,360,393,30,0,44,1,2682,2,3,Nexus 4,0,30,3,5,4,4,4
175,360,706,25,0,44,1,2684,4,3,D5803,1,52,4,5,4,4,4
128,360,660,30,0,44,1,2686,4,3,D5803,1,27,4,4,4,4,4
46,360,818,30,2,45,1,2686,5,4,GT-I9195,1,25,3,5,4,4,4
146,360,26,12,0,22,1,2687,5,4,GT-I9300,1,49,4,5,3,4,3
109,360,392,30,0,44,1,2688,2,3,GT-I9195,0,14,3,5,3,4,3
175,360,562,25,0,44,1,2691,4,3,D5803,1,52,4,5,4,4,4
125,240,115,24,2,22,1,2692,2,3,D5803,1,30,4,5,4,4,5
130,240,116,24,0,22,1,2699,2,3,D5803,1,29,4,5,4,4,4
95,360,566,25,0,44,1,2701,2,3,D5803,1,19,4,5,4,3,4
47,360,556,30,0,44,2,2701,5,4,GT-I9195,1,26,3,5,2,1,2
122,360,685,24,0,44,1,2702,4,3,D5803,1,32,4,5,4,4,4
153,360,546,30,1,46,2,2703,5,1,GT-I9195,0,38,4,5,5,5,5
105,360,578,30,0,44,1,2708,4,3,D5803,1,43,2,5,5,5,5
165,360,110,12,0,22,1,2708,4,4,Nexus 4,1,48,3,5,2,4,2
123,360,392,30,0,44,1,2709,4,3,D5803,1,24,4,5,4,4,4
121,360,571,30,0,44,1,2711,4,3,D5803,1,30,4,5,4,4,4
149,360,137,13,1,22,2,2718,4,4,GT-I9300,1,33,4,5,2,3,4
78,360,607,25,1,45,1,2718,5,4,GT-I9195,1,19,3,4,4,3,3
100,360,896,30,0,44,1,2719,2,3,HTC One X+,1,52,4,4,3,2,3
122,360,400,30,0,44,1,2726,2,3,D5803,1,32,4,5,4,4,4
154,360,74,9,1,23,1,2728,5,4,GT-I9195,0,30,4,3,1,2,2
16,360,820,26,1,46,2,2729,5,4,GT-I9195,1,27,3,5,4,3,3
130,360,225,30,0,44,1,2731,4,3,D5803,1,29,5,5,5,5,5
49,360,836,26,1,45,2,2733,4,2,HTC One X+,1,24,3,5,4,5,4
128,360,466,25,0,44,1,2736,4,3,D5803,1,27,4,4,3,4,4
127,360,724,25,0,44,1,2739,4,3,D5803,1,23,5,5,5,5,5
125,360,360,24,0,44,1,2743,4,3,D5803,1,30,4,5,5,5,5
121,360,728,25,0,44,1,2745,4,3,D5803,1,30,4,5,4,4,4
154,360,607,25,1,45,1,2747,5,4,GT-I9195,0,30,5,5,4,4,4
108,360,790,11,0,16,1,2751,4,4,Nexus 4,1,52,2,5,4,3,3
105,360,519,30,0,44,1,2753,2,3,D5803,1,43,2,5,3,2,3
125,360,225,30,0,44,1,2754,4,3,D5803,1,30,4,5,4,4,4
127,360,360,24,0,44,1,2756,4,3,D5803,1,23,5,5,5,5,5
131,360,243,30,0,44,1,2759,4,3,D5803,1,27,4,5,4,4,5
146,360,585,30,0,44,1,2766,5,4,GT-I9300,1,49,4,5,5,5,5
128,360,466,30,1,46,1,2767,4,3,D5803,1,27,4,5,5,5,5
176,360,724,25,0,44,1,2767,4,3,Nexus 4,1,40,4,5,4,3,4
121,360,245,30,0,44,1,2775,2,3,D5803,1,30,4,5,4,4,4
155,360,79,12,0,22,1,2778,5,4,Nexus 4,0,33,3,5,3,3,3
124,360,384,30,0,44,1,2782,2,3,D5803,1,30,4,5,4,4,4
53,360,736,24,0,44,1,2787,4,3,D5803,1,24,4,5,5,4,5
131,360,628,25,0,44,1,2788,4,3,D5803,1,27,4,5,5,5,5
84,360,425,30,4,45,1,2788,5,4,GT-I9195,1,27,3,5,4,4,4
130,360,558,30,0,44,1,2793,4,3,D5803,1,29,5,5,5,5,5
178,360,659,25,20,44,1,2794,4,3,GT-I9195,1,23,4,5,4,4,4
155,360,221,30,0,22,1,2795,5,4,Nexus 4,0,33,3,5,3,3,3
47,360,412,30,1,44,1,2796,3,1,HTC One X+,1,26,4,5,5,5,5
43,360,834,26,1,46,1,2797,5,4,GT-I9195,1,21,3,5,3,3,3
118,360,326,30,1,44,1,2800,2,3,D5803,1,35,4,4,4,3,4
125,360,557,25,0,44,1,2800,4,3,D5803,1,30,4,5,4,4,4
62,360,394,25,0,44,1,2803,2,3,D5803,1,23,3,5,3,3,3
27,360,470,25,0,44,1,2805,4,4,SM-G900F,1,27,2,5,4,4,4
46,360,659,25,1,45,1,2806,5,4,GT-I9195,1,25,2,5,4,4,5
127,360,702,24,0,44,1,2808,4,3,D5803,1,23,4,5,5,5,5
147,360,230,26,1,23,1,2811,5,4,GT-I9300,1,28,3,5,3,4,3
121,360,606,25,1,45,2,2812,4,3,D5803,1,30,4,5,4,4,4
2,360,393,30,5,44,1,2814,5,1,GT-I9195,1,28,4,5,5,5,5
120,360,457,25,0,44,1,2815,2,3,D5803,1,29,4,5,4,4,5
101,360,413,30,0,44,1,2815,4,3,GT-I9300,0,32,4,3,3,2,3
128,360,282,30,0,44,1,2820,4,3,D5803,1,27,5,4,4,5,5
121,360,411,30,0,44,1,2821,4,3,D5803,1,30,4,5,4,4,4
123,360,217,30,0,44,1,2827,2,3,D5803,1,24,4,5,4,4,4
148,360,615,25,0,44,1,2827,4,4,GT-I9300,1,38,4,5,5,5,5
138,360,87,9,1,23,2,2834,5,4,GT-I9300,1,26,4,5,2,3,3
125,360,529,25,0,44,1,2836,4,3,D5803,1,30,4,5,4,4,4
125,360,607,25,0,45,1,2837,4,3,D5803,1,30,4,5,4,4,4
173,360,396,25,0,44,1,2837,4,3,GT-I9195,1,31,4,5,3,3,4
56,360,494,24,0,43,2,2837,5,1,HTC One X+,1,27,4,5,4,5,4
128,360,819,25,1,45,1,2838,4,3,D5803,1,27,4,5,5,5,5
149,360,235,25,0,22,1,2844,4,4,GT-I9300,1,33,4,5,2,3,4
173,360,736,24,0,44,1,2845,4,3,GT-I9195,1,31,4,5,4,4,4
172,360,526,25,0,44,1,2846,4,3,SM-G900F,1,42,4,5,5,4,4
121,360,401,30,0,44,1,2851,4,3,D5803,1,30,4,5,4,4,4
120,360,517,30,0,44,1,2853,2,3,D5803,1,29,4,5,4,4,4
27,360,326,30,0,44,1,2860,5,4,GT-I9195,1,27,2,5,4,5,4
135,360,1255,30,0,44,1,2865,5,4,D5803,1,25,5,5,4,5,4
50,360,533,25,0,44,1,2867,4,1,SM-G900F,1,25,4,5,4,4,4
163,360,235,25,0,22,1,2868,4,4,ARCHOS 101G9,1,22,5,5,4,4,4
51,360,327,30,0,44,1,2869,2,3,D5803,0,26,4,5,4,3,4
122,360,282,30,0,44,1,2870,4,3,D5803,1,32,4,5,4,4,4
119,360,299,30,0,44,1,2871,4,3,D5803,1,30,4,5,4,4,4
23,360,835,26,1,45,2,2874,4,4,GT-I9300,1,27,3,5,4,4,4
82,360,560,30,2,45,1,2878,5,4,GT-I9195,1,26,4,5,4,4,4
3,360,392,30,0,44,2,2881,2,2,GT-I9300,1,27,1,4,4,4,4
66,360,727,25,0,44,1,2881,4,2,GT-I9300,0,23,5,5,4,4,4
11,360,409,30,2,44,1,2883,2,1,HTC One X+,1,27,4,5,4,4,4
119,360,732,25,0,44,2,2883,4,3,D5803,1,30,4,5,4,4,4
173,360,303,30,0,44,1,2884,4,3,GT-I9195,1,31,4,5,4,4,4
130,360,606,25,1,45,1,2885,4,3,D5803,1,29,4,5,4,4,4
151,360,75,8,0,22,1,2885,5,4,GT-I9300,1,33,3,5,3,3,3
115,360,524,25,0,44,1,2886,3,3,D5803,0,27,4,5,4,5,4
122,360,236,30,0,44,1,2889,4,3,D5803,1,32,4,5,4,4,4
115,360,474,25,0,44,1,2891,4,3,D5803,0,27,4,5,4,4,4
63,360,300,24,0,44,1,2892,2,3,D5803,1,27,5,5,5,5,5
152,360,836,25,1,45,2,2892,5,4,GT-I9189,1,29,5,5,4,4,4
134,360,281,30,1,23,1,2893,5,4,D5803,1,26,4,5,3,4,3
48,360,300,25,1,45,1,2893,5,4,GT-I9195,1,21,5,5,5,5,5
138,360,392,30,0,44,1,2893,5,4,Nexus 4,1,26,4,5,5,5,5
123,360,603,25,0,44,1,2894,2,3,D5803,1,24,4,5,4,4,4
174,360,684,25,0,44,1,2895,4,3,SM-N9005,1,50,3,5,4,4,4
142,360,65,10,0,22,1,2900,4,4,D5803,1,36,4,5,4,5,4
125,360,331,30,0,44,1,2903,2,3,D5803,1,30,4,5,4,4,5
119,360,702,25,0,44,1,2904,4,3,D5803,1,30,4,5,4,4,4
110,360,845,25,0,44,1,2906,4,3,Nexus 4,1,20,4,5,4,3,4
125,360,424,30,1,45,1,2907,4,3,D5803,1,30,4,5,4,4,4
20,360,1150,31,8,45,2,2910,5,4,GT-I9195,1,29,5,5,5,5,5
8,360,730,24,0,44,1,2911,5,4,HTC One X+,1,23,3,5,4,4,4
130,360,374,25,0,44,1,2914,2,3,D5803,1,29,3,5,5,4,5
123,360,832,26,1,46,2,2923,4,3,D5803,1,24,4,5,4,4,4
130,360,1214,31,1,45,1,2926,4,3,D5803,1,29,4,5,4,4,4
2,360,412,30,1,44,1,2926,4,1,GT-I9195,1,28,3,4,5,4,4
33,360,650,30,0,44,1,2940,4,4,SM-G900F,1,26,3,5,4,4,4
122,240,284,25,0,22,1,2942,2,3,D5803,1,32,4,5,4,4,4
153,360,539,31,1,23,1,2943,5,1,GT-I9195,0,38,4,3,3,4,4
19,360,835,26,1,44,2,2947,4,4,GT-I9300,1,27,5,5,4,5,4
45,360,583,26,1,46,1,2951,5,4,GT-I9195,1,23,4,5,5,5,5
130,360,414,30,0,44,1,2957,4,3,D5803,1,29,3,5,4,4,4
127,240,55,25,0,22,1,2958,2,3,D5803,1,23,5,5,5,5,5
123,360,566,25,0,44,1,2960,4,3,D5803,1,24,4,5,4,4,4
19,360,510,31,1,46,1,2960,4,4,GT-I9300,1,27,5,5,4,4,5
27,360,444,25,0,44,1,2960,4,4,SM-G900F,1,27,2,5,3,3,3
135,360,1439,30,0,44,1,2966,5,4,D5803,1,25,3,5,4,3,4
131,360,529,25,0,44,1,2968,4,3,D5803,1,27,4,5,5,5,5
41,360,399,30,0,44,2,2976,4,2,GT-I9300,1,23,4,5,5,5,5
130,360,573,25,0,44,1,2980,4,3,D5803,1,29,5,5,5,5,5
174,360,307,30,0,44,1,2980,4,3,SM-N9005,1,50,4,5,4,4,4
150,360,166,30,0,22,1,2981,4,4,D5803,1,55,4,5,3,4,3
176,360,473,25,0,44,1,2981,4,3,Nexus 4,1,40,4,5,4,4,4
117,360,900,30,0,44,1,2982,4,3,D5803,0,29,4,5,4,4,4
130,360,584,26,1,46,2,2982,4,3,D5803,1,29,5,5,5,5,5
75,360,383,30,0,44,1,2985,2,2,GT-I9300,1,17,3,5,4,4,4
31,360,443,25,0,44,1,2990,4,1,GT-I9195,1,25,3,5,4,4,4
153,360,609,25,2,45,1,2993,5,1,GT-I9195,0,38,2,4,5,4,4
130,360,512,31,1,46,1,2995,4,3,D5803,1,29,5,5,5,5,5
61,360,399,30,0,44,1,2997,4,3,D5803,1,27,4,5,5,5,5
10,360,186,30,3,44,1,2998,2,1,HTC One X+,0,25,3,5,3,4,3
101,360,372,30,0,44,2,2999,2,3,GT-I9195,0,32,5,5,4,4,5
29,360,666,25,0,44,1,3000,5,4,GT-I9300,1,25,5,4,2,2,3
145,360,614,30,0,44,1,3004,5,4,SM-N9005,1,25,5,5,4,5,4
25,360,328,30,2,44,1,3009,5,4,GT-I9195,0,28,3,4,2,2,2
131,360,570,25,0,44,1,3010,4,3,D5803,1,27,4,5,4,4,4
125,360,384,30,0,44,2,3012,2,3,D5803,1,30,5,5,5,5,5
123,360,627,25,0,44,1,3013,2,3,D5803,1,24,4,5,4,4,4
118,360,483,30,1,45,1,3025,4,3,D5803,1,35,4,5,4,4,4
136,360,2016,25,0,44,1,3025,5,4,SM-G900F,1,31,5,5,5,5,5
121,360,392,30,0,44,1,3031,4,3,D5803,1,30,4,5,4,4,4
76,360,1108,31,1,46,1,3033,5,4,GT-I9195,1,21,3,4,3,3,3
181,360,111,12,0,22,1,3034,5,4,GT-I9300,1,19,4,5,3,4,3
124,360,653,30,0,44,1,3036,4,3,D5803,1,30,4,5,3,3,4
39,360,817,30,1,45,1,3038,5,4,GT-I9195,1,20,4,5,5,5,4
125,360,467,30,1,45,1,3042,4,3,D5803,1,30,4,5,5,4,5
135,360,109,12,0,22,1,3047,5,4,D5803,0,25,4,2,3,3,3
102,360,836,26,1,46,1,3048,5,1,D5803,1,19,3,5,3,4,4
144,360,67,30,0,22,1,3049,5,4,Nexus 4,1,41,5,5,4,3,4
121,360,529,24,0,45,2,3054,4,3,D5803,1,30,4,5,4,4,4
131,360,425,30,1,45,2,3055,2,3,D5803,1,27,4,5,4,4,4
128,360,670,30,0,44,1,3061,4,3,D5803,1,27,4,4,4,5,4
130,360,391,30,0,44,1,3062,2,3,D5803,1,29,5,5,5,5,5
130,360,661,30,0,44,1,3062,2,3,D5803,1,29,4,5,5,4,5
138,360,81,8,0,22,1,3068,4,4,GT-I9300,1,26,4,5,2,4,3
126,360,399,30,0,44,1,3069,4,3,D5803,1,19,4,5,4,4,4
50,360,425,30,1,45,1,3070,4,1,SM-G900F,1,24,4,5,4,5,4
119,360,205,30,0,44,1,3073,2,3,D5803,1,30,4,5,4,4,4
171,360,204,30,0,44,1,3074,4,3,SM-G900F,1,42,4,5,4,4,4
130,360,833,26,1,46,1,3075,4,3,D5803,1,29,5,5,5,5,5
5,360,605,26,1,44,1,3077,2,2,GT-I9300,1,24,3,4,3,3,3
154,360,172,25,0,22,1,3082,5,4,GT-I9195,0,30,4,5,2,3,3
103,360,708,25,0,44,2,3085,4,4,D5803,1,22,5,5,4,4,4
122,360,413,30,0,44,1,3087,4,3,D5803,1,32,4,5,4,4,4
119,240,115,24,0,22,1,3089,2,3,D5803,1,30,4,5,4,4,4
96,360,1188,31,1,45,2,3091,4,3,HTC One X+,1,23,4,2,3,2,4
121,360,632,30,0,44,1,3095,4,3,D5803,1,30,4,5,4,4,4
173,360,399,30,0,44,1,3099,4,3,GT-I9195,1,31,4,5,4,4,4
30,360,1226,31,3,46,1,3099,5,1,GT-I9195,1,29,3,5,4,4,4
129,360,530,24,0,44,1,3101,4,3,D5803,1,30,5,5,5,5,5
123,360,328,30,0,44,1,3104,4,3,D5803,1,24,4,5,4,4,4
152,360,725,25,0,44,1,3105,5,4,GT-I9194,0,29,4,5,4,4,4
111,360,607,25,1,45,2,3106,2,3,GT-I9195,1,25,4,5,3,4,4
167,360,473,25,0,44,1,3106,4,3,SM-N9005,0,30,4,5,4,4,4
126,360,224,30,0,44,1,3107,4,3,D5803,1,19,4,5,4,4,4
163,360,196,25,4,23,1,3113,5,4,ARCHOS 101G9,1,22,5,5,3,4,3
37,360,776,26,1,46,1,3115,5,4,GT-I9195,1,21,4,5,4,5,4
100,360,708,25,1,45,1,3116,4,3,HTC One X+,1,52,4,3,3,2,3
77,360,772,26,1,46,1,3116,5,4,GT-I9195,1,22,2,4,4,4,4
121,360,585,25,0,44,2,3118,4,3,D5803,1,30,4,5,4,4,4
158,360,614,30,0,44,1,3118,5,4,GT-I9195,1,40,3,5,4,4,4
102,360,703,25,0,44,2,3119,2,3,D5803,1,19,4,5,4,4,4
177,240,115,24,0,22,1,3119,4,3,SM-N9005,1,17,4,4,3,3,4
126,360,607,25,1,45,1,3121,4,3,D5803,1,19,4,5,4,5,5
118,360,475,25,0,44,2,3123,2,3,D5803,1,35,4,5,4,4,4
131,360,74,8,0,22,1,3131,5,4,D5803,1,27,4,4,2,3,2
165,360,567,25,0,44,1,3136,4,3,Nexus 4,1,48,4,5,4,4,4
75,360,830,26,1,46,1,3137,5,4,GT-I9300,1,17,4,5,4,5,4
150,360,872,30,1,45,1,3139,5,4,D5803,1,55,3,5,3,3,3
119,360,655,30,0,44,1,3143,4,3,D5803,1,30,4,5,4,4,4
173,360,217,30,0,44,1,3143,4,3,GT-I9195,1,31,4,5,4,4,4
158,360,607,25,1,45,1,3144,5,1,GT-I9195,1,40,3,4,4,4,4
123,360,526,25,0,44,1,3146,2,3,D5803,1,24,4,5,4,4,4
117,360,1055,30,1,45,1,3148,4,3,D5803,0,29,4,5,4,4,4
39,360,777,26,1,46,1,3154,5,4,GT-I9195,1,20,4,5,4,4,4
7,360,872,31,1,44,2,3155,2,2,GT-I9195,0,28,2,5,5,4,4
28,360,605,26,0,44,2,3155,2,2,GT-I9300,0,28,3,5,2,2,3
116,360,655,25,0,44,1,3156,2,3,D5803,1,22,3,4,3,4,4
150,360,74,9,1,23,2,3157,5,4,D5803,1,55,2,5,2,3,2
110,360,409,30,0,44,1,3161,2,3,Nexus 4,1,20,4,5,3,2,4
135,360,185,30,17,22,1,3161,5,4,D5803,1,25,3,2,3,2,3
77,360,659,25,1,45,1,3161,5,4,GT-I9300,1,22,3,5,4,4,4
147,360,95,12,0,22,1,3163,5,4,HTC One_M8,1,28,3,5,2,4,3
11,360,654,30,0,44,1,3166,5,4,GT-I9195,1,27,4,4,3,4,3
131,360,217,30,0,44,1,3168,2,3,D5803,1,27,4,5,4,4,4
62,240,116,24,0,22,1,3170,2,3,D5803,1,23,4,5,2,3,3
164,360,474,25,0,44,1,3171,4,3,HTC One_M8,1,30,4,5,4,4,4
16,360,837,26,1,45,2,3173,4,4,GT-I9300,1,27,4,4,3,4,3
128,360,365,25,0,44,1,3184,4,3,D5803,1,27,5,5,5,5,5
121,360,487,25,0,44,1,3186,2,3,D5803,1,30,4,5,4,4,4
170,360,468,25,0,44,1,3186,4,3,SM-G900F,1,29,4,5,4,4,4
120,360,806,25,0,44,1,3188,2,3,D5803,1,29,4,5,4,4,4
129,360,946,26,1,44,1,3189,4,3,D5803,1,30,5,5,5,5,5
60,360,834,26,1,46,1,3194,5,1,HTC One X+,1,38,4,5,4,4,4
135,360,91,9,1,23,2,3197,5,4,D5803,1,25,3,4,2,3,2
46,360,561,30,1,45,1,3197,5,4,GT-I9195,1,25,4,5,4,4,4
76,360,473,25,0,44,2,3205,2,2,GT-I9195,1,21,2,5,5,4,5
32,360,586,26,1,46,1,3209,5,4,GT-I9300,0,37,4,5,4,4,4
133,360,565,25,0,44,1,3211,4,3,SM-G900F,1,31,5,5,5,5,5
39,360,1150,31,1,45,1,3213,5,4,SM-G900F,1,20,4,5,4,4,4
178,360,488,25,0,44,1,3226,4,3,SM-N9005,1,23,4,5,3,3,4
127,360,400,30,0,44,1,3228,4,3,D5803,1,23,5,5,4,4,4
68,360,657,25,1,45,1,3235,5,4,GT-I9195,1,25,4,4,4,4,3
5,360,491,30,0,44,2,3238,2,2,GT-I9300,1,24,2,5,4,4,4
46,360,333,31,2,45,1,3241,5,4,GT-I9195,1,25,3,4,3,4,3
164,360,901,26,1,46,1,3245,2,3,HTC One_M8,1,30,3,5,4,4,4
6,360,534,25,1,46,1,3245,4,1,ARCHOS 101G9,0,26,3,5,4,4,4
97,360,607,25,0,45,1,3247,2,3,GT-I9300,1,19,3,4,3,2,4
140,360,87,9,1,23,1,3261,5,4,D5803,1,40,5,5,2,4,3
61,360,384,30,0,44,1,3262,2,3,D5803,1,27,4,5,5,5,5
148,360,64,13,2,23,1,3262,4,4,GT-I9300,1,38,4,5,2,3,2
130,240,55,25,0,22,1,3265,2,3,D5803,1,29,3,5,5,5,5
117,360,413,30,0,44,1,3265,4,3,D5803,0,29,4,5,4,4,4
64,360,424,30,4,45,1,3269,5,1,HTC One X+,1,26,4,5,4,4,4
85,360,564,25,0,44,1,3273,4,3,D5803,1,26,5,5,5,5,5
83,360,1053,30,2,45,1,3275,5,4,GT-I9195,1,30,3,5,4,4,4
178,360,606,25,0,44,1,3281,4,3,GT-I9195,1,23,4,5,3,4,4
118,360,659,26,1,46,1,3295,2,3,D5803,1,35,4,5,4,4,4
125,360,920,25,1,45,1,3305,4,3,D5803,1,30,4,5,4,4,5
10,360,1107,30,2,45,1,3307,5,4,GT-I9195,0,25,3,5,5,4,4
51,360,606,25,0,44,1,3314,2,3,D5803,0,26,5,5,4,4,5
130,360,439,25,0,44,1,3333,2,3,D5803,1,29,4,5,4,4,4
125,360,314,26,1,45,1,3342,4,3,D5803,1,30,4,5,4,4,4
134,360,214,30,4,22,1,3342,5,4,D5803,1,26,4,5,4,4,4
70,360,424,30,1,45,2,3350,5,4,GT-I9195,1,18,4,4,4,4,4
77,360,300,25,1,45,1,3350,5,4,GT-I9195,1,22,3,4,4,4,4
180,360,478,25,0,44,1,3351,2,3,GT-I9195,1,25,3,2,2,3,2
124,360,360,24,0,44,2,3357,2,3,D5803,1,30,4,5,4,4,4
155,360,261,26,1,23,1,3357,5,4,Nexus 4,0,33,4,5,3,4,3
